narrative_id,global_frame_id,first_seen,last_seen,windows_present,unique_posts,total_sentences
108,13,2024-01-06 14:51:56,2024-04-21 23:41:42,97,1033,6348
3,3,2023-10-07 05:15:35,2024-01-01 14:14:47,87,1297,9956
98,10,2023-12-24 02:11:27,2024-01-11 12:01:19,17,101,516
148,22,2024-02-21 16:43:17,2024-03-12 23:57:05,13,15,30
181,24,2024-03-25 16:26:28,2024-04-07 16:08:21,12,30,68
148,21,2024-02-19 16:07:24,2024-03-15 03:37:32,11,15,26
199,26,2024-04-11 18:46:12,2024-04-21 13:22:36,8,60,187
97,8,2023-12-21 22:43:45,2023-12-31 09:02:24,8,21,36
93,6,2023-12-17 20:24:38,2023-12-29 19:11:10,7,12,14
1,0,2023-10-07 08:13:25,2023-10-14 07:51:53,6,27,37
148,23,2024-02-21 17:07:56,2024-03-13 01:25:35,6,6,10
93,5,2023-12-16 16:43:43,2023-12-27 03:09:57,6,6,8
181,25,2024-03-25 20:04:01,2024-04-05 00:00:22,5,7,7
219,28,2024-04-18 04:20:07,2024-04-22 10:14:09,4,22,52
3,4,2023-10-12 08:03:07,2023-12-20 14:29:53,4,4,4
126,20,2024-02-04 07:45:28,2024-02-11 05:47:31,3,6,15
124,16,2024-02-04 03:54:02,2024-02-05 21:11:09,3,3,11
1,1,2023-10-07 22:00:04,2023-10-13 15:38:05,3,4,7
108,14,2024-01-13 21:39:55,2024-02-23 11:42:20,3,3,5
3,2,2023-10-18 04:23:22,2023-11-04 13:34:54,3,3,4
97,9,2023-12-27 06:51:57,2023-12-29 05:29:45,2,3,12
98,11,2024-01-05 00:02:01,2024-01-07 12:56:34,2,3,7
126,17,2024-02-13 02:16:01,2024-02-15 01:22:42,2,2,7
126,19,2024-02-04 19:51:21,2024-02-11 01:41:57,2,3,6
126,18,2024-02-04 19:54:23,2024-02-09 23:25:23,2,4,5
108,12,2024-03-05 17:36:58,2024-03-09 19:38:18,2,2,4
124,15,2024-02-04 05:55:54,2024-02-04 15:13:39,2,1,4
199,27,2024-04-18 03:38:42,2024-04-18 23:41:55,1,3,7
97,7,2023-12-28 08:00:21,2023-12-28 08:00:21,1,1,5
219,29,2024-04-19 15:09:24,2024-04-20 02:36:12,1,2,4
