narrative_id,first_seen,last_seen,windows_present,unique_posts,total_sentences
108,2024-01-06 14:51:56,2024-04-21 23:41:42,97,1016,6076
3,2023-10-06 20:17:48,2024-01-01 14:14:47,87,1304,10004
148,2024-02-20 18:24:28,2024-03-15 03:37:32,19,42,106
98,2023-12-24 06:07:48,2024-01-11 12:01:19,17,89,484
181,2024-03-25 16:26:28,2024-04-07 16:08:21,12,38,102
93,2023-12-18 16:23:17,2023-12-29 19:11:10,10,39,84
199,2024-04-13 15:46:10,2024-04-21 13:22:36,8,61,197
97,2023-12-23 16:08:30,2023-12-31 09:02:24,8,35,82
126,2024-02-02 20:38:24,2024-02-15 03:25:27,7,25,67
1,2023-10-07 08:13:25,2023-10-14 07:51:53,6,37,63
124,2024-02-03 17:26:23,2024-02-08 12:33:48,5,16,58
219,2024-04-19 02:54:16,2024-04-22 10:14:09,4,26,66
